year,month,day,author,text,text_en,text_pl,month_string
2016,8,16,Holy Mary,"Cari Figli sono molto felice perchè siete numerosi e perché avete risposto alla chiamata nel vostro cuore . A breve mio Figlio svelerà il terzo Sigillo (nella visione che La Madonna mi ha rappresentato ho visto un cavaliere vestito di nero con una spada e un cavallo nero che seminava carestia morte e disperazione ). L’unica arma che avrete sarà la preghiera e il Santo Rosario, fate provviste di cibo in scatola e acqua potabile perché i demoni proveranno a togliervi tutto. Mio Figlio sta segnando i suoi discepoli in modo che nessuno possa essere avvicinato dai demoni . Abbiate fiducia in lui, Io vi proteggerò sempre. Vi Benedico nel nome del Padre del Figlio e dello Spirito Santo. Durante l’apparizione La Madonna ha accarezzato uno per uno tutti i presenti. ","Dear Children, I am very happy because you are numerous and because you have responded to the call in your heart. Shortly my Son will reveal the third seal (in the vision that Our Lady gave me I saw a knight dressed in black with a sword and a black horse sowing famine, death and despair). The only weapon you will have will be prayer and the Holy Rosary, stock up on canned food and drinking water because the demons will try to take everything away from you. My Son is marking His disciples so that no one can be approached by demons. Trust in him; I will always protect you. I bless you in the name of the Father, the Son and the Holy Spirit. During the apparition Our Lady caressed each one of those present.","Drogie dzieci, bardzo się cieszę, że jest was wielu i że odpowiedzieliście na wezwanie w swoich sercach. Wkrótce mój Syn objawi trzecią Pieczęć (w wizji, którą przedstawiła mi Matka Boża, widziałam rycerza ubranego na czarno z mieczem i czarnego konia, który siał głód, śmierć i rozpacz). Jedyną bronią, jaką będziesz miała, będzie modlitwa i Różaniec Święty, zaopatrzcie się w żywność w puszkach i wodę pitną, ponieważ demony będą próbowały ci wszystko odebrać. Mój Syn naznacza swoich uczniów, aby demony nie zbliżały się do nikogo. Zaufaj mu, zawsze będzie was chronić. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Podczas objawienia Matka Boża po kolei przytulała wszystkich obecnych. ",August
2016,8,23,Holy Mary,"Anche oggi la Madonna è in mezzo a noi e ha detto: Cari figli Vi ringrazio per aver ascoltato il soffio della mia chiamata nei vostri cuori, grazie per essere qui sempre più numerosi, io so che i vostri fratelli sono qui per chiedere delle Grazie e per chiedere le conversioni, Io spero che il fuoco dello Spirito Santo possa invadere il vostro corpo e il vostro cuore, Io Vi Amo come una Madre, io Vi Amo come Vostra Madre, perché Io sono Vostra Madre, quindi Vi prego Amate mio Figlio come lui Ama Voi, chiede il perdono, chiede di perdonare e di saper chiedere perdono agli altri cosi come Dio ha perdonato tanti di Voi. La Madonna poi dice: Pregate per la Francia perché andrà incontro ad un ennesimo forte dolore, Pregate per l’Italia soprattutto per Roma perche’ le previsioni non sono buone, pregate per il Cile, la terra tremerà ancora e i vulcani inizieranno ad eruttare uno dopo l’altro in tutte le parti del mondo. Insisto nel chiedervi di pregare, di convertirsi prima che sia troppo tardi. Ringrazio il Consacrato a DIO che finalmente ha aperto il suo cuore, ed era ciò che volevo. Purtroppo non c’e molto tempo per nessuno di noi e quindi chiedo veramente di aprire i vostri cuori verso Gesù, avvicinatevi a mio Figlio amatelo e date a lui tutte le vostre sofferenze, abbracciate la vostra croce e lui le cambierà in gioia, non aspettate all’ultimo momento per farlo. Siate i miei Apostoli, non andate in cerca di segni ma di preghiere con il cuore aperto e io Vi ascolterò, cosi come anche mio Figlio, intercedo tutti i giorni presso mio Figlio. Vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Also today Our Lady is in our midst and she said : I know that your brothers are here to ask for graces and to ask for conversions, I hope that the fire of the Holy Spirit can invade your body and your heart, I love you like a mother, I love you like your mother, because I am your mother, therefore I beg you to love my Son as He loves you, He asks for forgiveness, He asks you to forgive and to know how to ask forgiveness of others just as God has forgiven so many of you. Our Lady then says: Pray for France because it will face yet another great sorrow, pray for Italy especially for Rome because the forecasts are not good, pray for Chile, the earth will tremble again and volcanoes will begin to erupt one after the other in all parts of the world. I insist on asking you to pray, to convert before it is too late. I thank the Anointed One to GOD who finally opened his heart, and that was what I wanted. Unfortunately, there is not much time for any of us and therefore I truly ask you to open your hearts towards Jesus, come closer to my Son, love Him and give Him all your sufferings, embrace your cross and He will change it into joy, do not wait until the last moment to do so. Be my Apostles, do not go in search of signs but of prayers with an open heart and I will listen to you, just as I also intercede every day before my Son. I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Nawet dzisiaj Matka Boża była wśród nas i powiedziała: Drogie dzieci, dziękuję wam, że wysłuchaliście tchnienia mojego wezwania w swoich sercach, dziękuję, że jesteście tu coraz liczniej, wiem, że wasi bracia są tutaj, aby prosić o łaski i prosić o nawrócenie, mam nadzieję, że ogień Ducha Świętego może przeniknąć twoje ciało i serce, kocham cię jak matka, kocham cię jak twoja matka, ponieważ jestem twoją matką, więc proszę kochaj mojego syna jak On was kocha, przebaczaj i proś o przebaczenie, tak jak Bóg przebaczył tak wielu z was. Matka Boża dodaje: Módlcie się za Francję, ponieważ czeka ją kolejny silny ból, Módlcie się za Włochy szczególnie za Rzym, ponieważ prognozy nie są dobre, módlcie się za Chile, ziemia nadal będzie drżeć, a wulkany zaczną wybuchać jeden po drugim we wszystkich częściach świata. Nieustannie proszę was o modlitwę, nawrócenie się, zanim będzie za późno. Dziękuję poświęconym BOGU, którzy w końcu otworzyli swoje serca i tego właśnie chciałam. Niestety dla nikogo z nas nie ma zbyt wiele czasu i dlatego naprawdę proszę was, abyście otworzyli swoje serca na Jezusa, zbliżyli się do mojego Syna, pokochali Go i oddali Mu wszystkie swoje cierpienia, przyjmijcie swój krzyż, a On je zamieni w radość, nie czekajcie do ostatniej chwili, aby to zrobić. Bądźcie moimi apostołami, nie szukajcie znaków, ale modlitwy z otwartym sercem, a wysłucham was zarówno ja jak i mój Syn. Codziennie wstawiam się za wami u mojego Syna. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",August
2016,8,30,Holy Mary,"Cari Figli Grazie per essere qui riuniti nella casa del Padre, state per vivere qualcosa di grandissimo, la fine dei tempi è iniziata. Ascoltate i terremoti del mondo, questa è la scossa per le vostre coscienze. Mio Figlio chiede il vostro sincero si non siate ipocriti, io sono qui ancora una voltaper chiedervi di avvicinarvi a Lui. Chi crederà all’unico Dio sarà Santificato, ma chi si allontana sarà maledetto. Grazie Figli miei prediletti, Vi Benedico nel nome del Padre del Figlio e dello Spirito Santo, Amen.","Dear Children Thank you for being gathered here in the Father's house, you are about to experience something very great, the end of time has begun. Listen to the earthquakes in the world, this is the shaking of your consciences. My Son is asking for your sincere yes, do not be hypocrites, I am here once again to ask you to come closer to Him. Whoever believes in the one God will be sanctified, but whoever turns away will be accursed. Thank you, my beloved children, I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, dziękujemy za to, że jesteście zgromadzeni tutaj, w domu Ojca, wkrótce przeżyjecie coś wielkiego, zaczęły się czasy ostateczne. Posłuchajcie trzęsień ziemi na świecie, to jest szok dla waszych sumień. Mój Syn prosi o waszą szczerość, więc nie bądźcie obłudnikami, jestem tu ponownie, aby was prosić, abyście się do Niego zbliżyli: kto wierzy w jedynego Boga, będzie uświęcony, a kto odejdzie, będzie przeklęty. Dziękuję wam Moje umiłowane dzieci, błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",August
2016,9,3,Holy Mary,"Cara figlia, questa è l'ora della tua tribolazione e tutte le volte che io apparirò farò delle grandi grazie. Fatevi infondere dallo Spirito Santo di mio Figlio affinché l'odio, l'angoscia e la paura non vi tocchi quando Satana vi darà dolore solo perché tutti pregate mio Figlio. Io vi Amo e lui Vi sta dando una bellissima Grazia, non siate ciechi. Vi prego Figli miei lasciate che lui Vi segni per essere tutti insieme nella nuova terra che ha preparato per voi. Vi benedico nel nome del Padre del Figlio dello Spirito Santo, Amen.","Dear daughter, this is the hour of your tribulation and every time I appear I will give great graces. Let the Holy Spirit of my Son infuse you so that hatred, anguish and fear do not touch you when Satan gives you pain just because you all pray to my Son. I love you and He is giving you a beautiful Grace, do not be blind. I beg you, my children, let Him mark you so that we may all be together in the new land that He has prepared for you. I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Droga córko, to godzina Twojego ucisku i za każdym razem, gdy się pojawię, udzielę wielkich łask. Pozwólcie Mojemu Synowi tchnąć na was Ducha Świętego, aby nienawiść, udręka i strach nie dotykały was, kiedy szatan zadaje wam ból tylko dlatego, że wszyscy modlicie się do mojego Syna. Kocham cię, a on daje ci piękną Łaskę, nie bądź ślepy. Proszę, moje dzieci, pozwólcie mu was opieczętować, abyście byli wszyscy razem na nowej ziemi, którą dla was przygotował. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",September
2016,9,6,Holy Mary,"Cari figli, grazie per aver sentito la mia chiamata nel vostro cuore. Grazie per essere riuniti qui e quanta fede sento nei miei Figli oggi. Oggi Vi lascio una missione, pregate per gli anime che si devono convertire affinché siano degni della Nuova Terra di mio Figlio. Figlia mia, recita un Ave Maria e anche oggi scenderanno tante grazie. Vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Dear Children, thank you for having heard my call in your hearts. Thank you for being gathered here and how much faith I feel in my children today. Today I am leaving you with a mission, pray for the souls who must convert so that they may be worthy of the New Land of my Son. My daughter, recite a Hail Mary and also today many graces will descend. I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, dziękuję wam, że usłyszeliście moje wezwanie w swoich sercach. Dziękuję wam, że się tu zgromadziliście i jak dużo wiary dziś czuję w moich Dzieciach. Dzisiaj zostawiam wam misję, módlcie się za dusze, które muszą się nawrócić, aby były godne Nowej Ziemi mojego Syna. Moja córko, odmów Zdrowaś Mario, a dzisiaj zstąpi wiele łask. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",September
2016,9,10,Holy Mary,"Cari figli Grazie per aver accolto la mia chiamata nel vostro cuore, piegate le vostre ginocchia nella preghiera e siate umili, Vi ringrazio per la vostra testimonianza. Siete i miei piccoli figli ed io vi Amo, ricordatevi che io sono la Regina della chiesa, di quella chiesa che si sta perdendo, pregate per i sacerdoti affìnchè non si perdano nell’ipocrisia della preghiera . Figli miei aprite i vostri cuori e convertitevi, Io sarò sempre al vostro fianco proteggendovi. Grazie figli miei, Vi benedico nel nome del Padre del Figlio e dello Spirito Santo.","Dear children! Thank you for having accepted my call in your hearts, bend your knees in prayer and be humble. You are my little children and I love you, remember that I am the Queen of the Church, of that Church which is being lost, pray for the priests so that they do not lose themselves in the hypocrisy of prayer. My children, open your hearts and convert; I will always be at your side, protecting you. I bless you in the name of the Father, the Son and the Holy Spirit.","Drogie dzieci, dziękuję wam, że przyjęliście moje wezwanie w swoich sercach, ugnijcie kolana w modlitwie i bądźcie pokorni, dziękuję wam za wasze świadectwo. Jesteście moimi małymi dziećmi i kocham was, pamiętajcie, że jestem Królową Kościoła, tego zgubionego Kościoła, módlcie się za kapłanów, aby nie zgubili się w hipokryzji modlitwy. Moje dzieci, otwórzcie swoje serca i nawróćcie się, zawsze będę przy was, chroniąc was. Dziękuję wam, moje dzieci, błogosławię was w imię Ojca i Syna i Ducha Świętego. ",September
2016,9,16,Holy Mary,"Cari figli grazie per essere sempre riuniti qui con me, i segreti di Fatima sono sulle teste di tutti, eppure c’è una totale indifferenza verso i miei messaggi. Aiutate le persone a convertirsi, non c’è molto tempo, eppure le guerre che sono nel mondo dovrebbero far capire tutto e invece molti credono che tutto si sistemerà e vanno avanti come se non stesse accadendo nulla. Ascoltate la pioggia di ira del Padre che si avvicina.  Non pensate che al Vaticano facciano cose belle per l’umanità, è tutto falso. Molti uomini di Chiesa sono falsi, i pochi santi preti saranno perseguitati così come il popolo di Dio. Figlia mia non fidarti e segui dettagliatamente solo ciò che io ti chiedo. Grazie figli miei per il vostro Si di ogni giorno, sarò accanto a voi per consolarvi e proteggervi.  Io vi amo perché siete i miei figli e per questo vi ho scelti, la vostra missione non deve essere ostacolata, sarò con voi nella lotta e nella tribolazione.  Vi Benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Dear Children, thank you for always being gathered here with me; the secrets of Fatima are on everyone's lips, yet there is total indifference towards my messages. Help people to convert, there is not much time, and yet the wars that are in the world should make everyone understand everything and instead many believe that everything will work out and go on as if nothing were happening. Listen to the rain of the Father's wrath that is approaching. Do not think that the Vatican is doing good things for humanity, it is all false. Many men of the Church are false, the few holy priests will be persecuted as well as the people of God. My daughter, do not trust and follow in detail only what I ask of you. Thank you, my children, for your daily yes; I will be beside you to console and protect you. I love you because you are My children and that is why I chose you, your mission must not be hindered, I will be with you in struggle and tribulation. I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, dziękuję wam, że zawsze jesteście tu ze mną, tajemnice fatimskie znają wszyscy, a mimo to jest całkowita obojętność na moje orędzia. Pomóż ludziom się nawrócić, nie ma dużo czasu. Wojny, które toczą się na świecie, powinny sprawić, że wszyscy zrozumieją wszystko, a zamiast tego wielu uważa, że ​​wszystko się uspokoi i będzie toczyć się tak, jakby nic się nie stało. Posłuchajcie, jak nadchodzi deszcz gniewu Ojca. Nie myśl, że Watykan robi dobre rzeczy dla ludzkości, to wszystko jest fałszywe. Wielu ludzi Kościoła jest fałszywych, niewielu świętych kapłanów będzie prześladowanych, a także lud Boży… Córko Moja, bądź nieufna i zrób dokładnie to, o co Cie proszę. Dziękuję wam moje dzieci za wasze Tak każdego dnia, będę obok, by was pocieszać i chronić. Kocham was, ponieważ jesteście moimi dziećmi i dlatego was wybrałam, wasza misja nie może zostać udaremniona, będę z wami w walce i ucisku. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",September
2016,9,17,Holy Mary,"Cari figli, grazie per essere riuniti qui in questa casa benedetta. Figlia mia perché ti stai allontanando da me perché non rinnovi il tuo Si al Signore, non lasciarti tentare, la fede è coraggio e tu solo con la serenità potrai ripulire il tuo spirito e non allontanare Gesù e me dalla tua vita, hai la mia protezione ed hai una missione che devi portare avanti con amore. Grazie figlia mia. Vi benedico nel nome de Padre del Figlio e dello Spirito Santo. Amen","Dear children, thank you for being gathered here in this blessed house. My daughter, why are you turning away from me because you are not renewing your yes to the Lord, do not let yourself be tempted, faith is courage and only with serenity will you be able to cleanse your spirit and not turn Jesus and me away from your life, you have my protection and you have a mission that you must carry out with love. Thank you, my daughter. I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, dziękuję wam, że jesteście tu, w tym błogosławionym domu. Moja córko, oddalasz się ode Mnie, ponieważ nie odnawiasz swojego Tak dla Pana, nie daj się kusić, wiara jest odwagą i tylko ze spokojem będziesz w stanie oczyścić ducha i nie oddalać Jezusa i mnie od swojego życia, masz moją ochronę i masz misję, którą musisz wypełniać z miłością. Dzięki, moja córko. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",September
2016,9,19,Holy Mary,"Cari figli grazie per aver risposto alla mia chiamata nel vostro cuore, sono molto felice nel vedervi riuniti, siete i miei piccoli e Vi amo tutti, benedico questa piccola porzione di Chiesa. Figli miei abbracciate Gesù nel vostro cuore insieme alla sua croce, se solo sapeste quanto è grande il mio amore per voi. Pregate per le conversioni non c’è più tempo, le tempeste solari sono iniziate e un asteroide sta arrivando velocemente sulla terra per un grande impatto, ma voi non abbiate paura sarete infusi dallo spirito santo e così come il popolo di Dio. Pregate per il Giappone e il Cile dove presto la terra tremerà. Portate la mia benedizione alle vostre famiglie e Vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Dear children, thank you for having responded to my call in your hearts, I am very happy to see you gathered, you are my little ones and I love you all, I bless this small part of the Church. My children, embrace Jesus in your heart together with His cross, if you only knew how great is my love for you. Pray for conversions there is no more time, the solar storms have begun and an asteroid is fast approaching the earth for a great impact, but do not be afraid you will be infused with the Holy Spirit and so will God's people. Pray for Japan and Chile where the earth will soon tremble. Take my blessing to your families and I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach, bardzo się cieszę, że jesteście zebrani, jesteście moimi maleństwami i kocham was wszystkich, błogosławię tę małą część Kościoła. Moje dzieci, przyjmijcie Krzyż Jezusa w swoich sercach, gdybyście tylko wiedzieli, jak wielka jest do was moja miłość. Módlcie się o nawrócenie, bo nie ma już czasu, rozpoczęły się burze słoneczne i szybko zbliża się asteroida do ziemi, aby wywrzeć wielki wpływ, ale nie bójcie się, jako Lud Boży zostaniecie napełnieni Duchem Świętym. Wkrótce ziemia się zatrzęsie w Japonii i Chile. Przynieście moje błogosławieństwo swoim rodzinom. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",September
2016,9,22,Holy Mary,"Cari figli grazie per essere venuti qui in questa casa benedetta. Voi siete una porzione piccola chiesa, Figli miei ormai ci siamo, i giorni dell'avvertimento sono arrivati presto vedrete mio figlio arrivare dal cielo su una nube e un forte boato farà tremare la terra. Lui arriverà per riunire tutti i figli di Dio e Vi perdonerà da tutti i peccati. Un grande segno sarà una croce visibile in tutto il mondo, non abbiate paura, Io sarò con voi e Vi prenderò per mano ma voi abbracciate il Cuore di Gesù e la sua croce. La Madonna ci chiede di recitare il Padre Nostro insieme a lei. La madonna aggiunge: non coprire i segni che ti lascia Gesù, fa si che tutti possano vedere l'amore della passione di mio Figlio Cari figli chiunque parlerà in mio nome e in nome di Gesù avrà la mia benedizione. Vi benedico nel nome del Padre del Figlio e dello Spirito Santo, Amen.","Dear children, thank you for coming here to this blessed house.You are a small part of the church, My children we are here, the days of warning have come, soon you will see my son coming from heaven on a cloud and a loud roar will shake the earth.  He will come to gather all of God's children together and forgive you of all your sins. A great sign will be a cross visible all over the world, do not be afraid, I will be with you and I will take you by the hand but you must embrace the Heart of Jesus and His Cross. Our Lady asks us to recite the Our Father together with her. Our Lady adds: do not cover the signs that Jesus leaves you, let everyone see the love of my Son's passion Dear children, whoever will speak in my name and in the name of Jesus will have my blessing. I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, dziękuję za przybycie do tego błogosławionego domu. Jesteście małą częścią Kościoła, Moje dzieci, jesteśmy tutaj teraz, dni Ostrzeżenia wkrótce nadejdą, zobaczycie mojego syna wychodzącego z Nieba na chmurze, a głośny ryk sprawi, że ziemia zadrży. Przyjdzie, aby zebrać wszystkie dzieci Boże i przebaczy wam wszystkie grzechy. Wielkim znakiem będzie krzyż widoczny na całym świecie, nie bój się, będę z tobą i wezmę cię za rękę, jeśli przyjmiesz Serce Jezusa i Jego krzyż. Matka Boża prosi nas, abyśmy odmówili z Nią Ojcze Nasz. Matka Boża dodaje: nie zasłaniajcie znaków, które zostawia wam Jezus, upewnijcie się, że wszyscy widzą miłość męki mojego Syna. Drogie dzieci, każdy, kto przemawia w moim imieniu i w imieniu Jezusa, otrzyma moje błogosławieństwo. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",September
2016,9,26,Holy Mary,"Cari figli, grazie per aver accolto la mia chiamata nel vostro cuore, sono felice nel vedervi riuniti qui. Io vi proteggo e Vi prendo per mano ricordate che l’invidia, la gelosia e la superbia sono sentimenti che appartengono al male, amatevi e unitevi nella preghiera e siate caritatevoli l’uno con l’altro. Figli miei pregate per il Messico dove il vulcano si è risvegliato, pregate per l'Italia perché tremerà la terra e pregate perché è imminente una guerra mondiale.  Figli cari, Vi do’ la mia benedizione e portatela anche alle vostre famiglie nel nome del Padre del Figlio e dello Spirito Santo. Amen","Dear children, thank you for having accepted my call in your hearts, I am happy to see you gathered here. I protect you and I take you by the hand, remember that envy, jealousy and pride are feelings that belong to evil, love one another and unite in prayer and be compassionate towards one another. My children, pray for Mexico where the volcano has awakened, pray for Italy because the earth will tremble and pray because a world war is imminent. Dear Children, I give you my blessing and take it also to your families in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, dziękuję wam, że przyjęliście w swoich sercach moje wezwanie, cieszę się, że się tu zgromadziliście. Chronię was i biorę za rękę, pamiętajcie, że zazdrość, zawiść i pycha to uczucia, które należą do zła, miłujcie się wzajemnie, jednoczcie się w modlitwie i okazujcie sobie nawzajem miłosierdzie. Moje dzieci, módlcie się za Meksyk, gdzie obudził się wulkan, módlcie się za Włochy, ponieważ ziemia zadrży i módlcie się, ponieważ zbliża się wojna światowa. Drogie dzieci, daję wam moje błogosławieństwo, a także przynoszę je waszym rodzinom w imię Ojca i Syna i Ducha Świętego. Amen ",September
2016,9,27,Holy Mary,"Cari figli, quanta ipocrisia e freddezza sento nella preghiera, questa è l’ora in cui il maligno si sta impossessando della chiesa di mio Figlio.  Ti ordino figlia mia di aiutarmi a diffondere la preghiera e a salvare più anime possibili.  E’ arrivato il momento della scelta che cambierà il mondo, non c è più tempo.   Recitate una preghiera per i sacerdoti che si stanno perdendo e per coloro che sono lontani da Dio.  Grazie figlia mia prediletta. Vi benedico nel nome del padre del Figlio e dello spirito santo. Amen","Dear children, how much hypocrisy and coldness I feel in prayer, this is the hour when the evil one is taking possession of my Son's Church. I command you, my daughter, to help me spread prayer and save as many souls as possible. The moment of the choice that will change the world has arrived; there is no more time. Say a prayer for the priests who are being lost and for those who are far from God. Thank you, my beloved daughter. I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, ile hipokryzji i chłodu odczuwam na modlitwie, w tej godzinie zły duch przejmuje Kościół mojego Syna. Nakazuję ci, moja córko, pomóż mi szerzyć modlitwę i ratować jak najwięcej dusz. Nadszedł czas na wybór, który zmieni świat, nie ma już czasu. Odmów modlitwę za zagubionych kapłanów i za tych, którzy są daleko od Boga. Dziękuję ci moja ukochana córko. Błogosławię cię w imię ojca Syna i Ducha Świętego. Amen ",September
2016,9,29,Holy Mary,"Cari figli, grazie per essere riuniti qui e grazie per aver risposto alla mia chiamata.  Pregate per i sacerdoti che sono in una grande confusione e questo li porterà alla perdizione.  La nuova terra è pronta, piena di gigli e di fiori e aspetta voi. State vicini a mio Figlio e amatelo, solo lui e la verità, l amore e la salvezza.  Figli amati la chiesa presto farà una grande notizia, pregate per l’ Italia dove ci sarà un forte terremoto, pregate per la Colombia dove le forze del male si stanno svegliando.  Vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Dear Children, thank you for being gathered here and thank you for responding to my call. Pray for the priests who are in great confusion and this will lead them to perdition. The new earth is ready, full of lilies and flowers and is waiting for you. Stay close to my Son and love him, he alone is truth, love and salvation. Beloved children, the Church will soon make great news, pray for Italy where there will be a strong earthquake, pray for Colombia where the forces of evil are awakening. I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, dziękuję, że jesteście tu zgromadzeni i dziękuję, że odpowiedzieliście na moje wezwanie. Módlcie się za kapłanów, którzy są w wielkim zamieszaniu, a to doprowadzi ich do zatracenia. Nowa ziemia jest gotowa, pełna lilii i kwiatów i czeka na Ciebie. Trzymajcie się blisko Mojego Syna i kochajcie Go, tylko On jest prawdą, miłością i zbawieniem. Umiłowane dzieci, Kościół wkrótce przekaże wspaniałą wiadomość, módlcie się za Włochy, gdzie będzie silne trzęsienie ziemi, módlcie się za Kolumbię, gdzie budzą się siły zła. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",September
2016,10,1,Holy Mary,"Cari figli, quanta felicità nel mio cuore nel vedervi tutti qui riuniti in preghiera. Grazie per le vostre testimonianze di fede, andate avanti con coraggio, io sono e sarò sempre con voi, preparate i vostri cuori a mio Figlio Gesù. Poi aggiunge: a causa di forti eruzioni di un vulcano, tremera’ ancora la terra.  Attenti agli accordi che verrano firmati dalla chiesa, non vengono da Dio. Figli adorati Vi benedico nel nome del padre del Figlio e dello Spirito Santo, Amen. Portate la mia benedizione alle vostre famiglie.","Dear Children, what happiness in my heart to see all of you gathered here in prayer. Thank you for your testimonies of faith, go forward with courage, I am and will always be with you, prepare your hearts for my Son Jesus. Then she added: due to strong eruptions of a volcano, the earth will tremble again.Beware of the agreements that will be signed by the Church, they do not come from God. Beloved children I bless you in the name of the Father, the Son and the Holy Spirit, Amen. Take my blessing to your families.","Drogie dzieci, jakie szczęście w moim sercu, widząc was wszystkich zebranych tutaj na modlitwie. Dziękuję za wasze świadectwa wiary, śmiało, jestem i zawsze będę z wami, przygotujcie wasze serca na mojego Syna Jezusa, a potem dodaje: z powodu silnych erupcji wulkanu ziemia będzie jeszcze drżeć. Strzeżcie się umów, które zostaną podpisane przez Kościół, nie są one od Boga. Uwielbiane dzieci, błogosławię was w imię ojca Syna i Ducha Świętego, Amen. Zanieście moje błogosławieństwo swoim rodzinom. ",October
2016,10,4,Holy Mary,"Cari figli, grazie per essere riuniti qui in preghiera. Molti si chiedono com'è possibile tutto questo e vi rispondo che se voi ragionaste con la mente dello spirito e non con quella della testa riuscireste a vedere oltre e vi rendereste conto che anche l’inspiegabile sarebbe possibile. Figli miei aprite il vostro cuore e lasciatevi trasportare dall’amore di mio Figlio. Che la mia benedizione scenda su di voi e le vostre famiglie. Pregate per il Canada dove le forze del male si stanno preparando e pregate per il centro America dove ci sarà un forte terremoto","Dear Children, thank you for being gathered here in prayer. Many ask how all this is possible and I answer you that if you reasoned with the mind of the spirit and not with the mind of the head, you would be able to see beyond and you would realize that even the inexplicable would be possible. My children, open your hearts and let yourselves be carried away by the love of my Son. May my blessing descend upon you and your families. Pray for Canada where the forces of evil are preparing and pray for Central America where there will be a strong earthquake.","Drogie dzieci, dziękuję, że jesteście tu zgromadzeni na modlitwie. Wielu zastanawia się, jak to wszystko jest możliwe, a ja odpowiadam, że gdybyście rozumowali duchem, a nie głową, bylibyście w stanie spojrzeć poza siebie i zdać sobie sprawę, że nawet niewytłumaczalne byłoby możliwe. Moje dzieci, otwórzcie swoje serca i dajcie się ponieść miłości mojego Syna. Niech moje błogosławieństwo będzie dla was i waszych rodzin. Módlcie się za Kanadę, gdzie siły zła przygotowują się, i módlcie się za Amerykę Środkową, gdzie nastąpi wielkie trzęsienie ziemi.",October
2016,10,8,Holy Mary,"Cari figli, grazie per aver ascoltato la mia chiamata, soprattutto alle persone nuove giunte qui. Figli miei, guardate il fuoco dello Spirito Santo presentarsi ai vostri occhi, pregate pregate pregate.  Il maligno sta per prendere il trono all’ interno della chiesa al posto di mio Figlio e presto l’eucarestia sparirà. Gesù tornerà e tutti lo vedranno. Pregate per il Cile dove la terra tremerà con vigore e pregate per il Giappone e l'America dove il flagello continuerà per la purificazione. Figli miei Vi benedico nel nome del Padre del Figlio e dello Spirito Santo.","Dear Children, thank you for having listened to my call, especially the new people who have come here. My children, look at the fire of the Holy Spirit appearing before your eyes, pray, pray, pray. The evil one is about to take the throne in the church instead of my Son and soon the Eucharist will disappear. Jesus will return and all will see Him. Pray for Chile where the earth will tremble with vigour and pray for Japan and America where the scourge will continue for purification. My Children, I bless you in the name of the Father, the Son and the Holy Spirit.","Drogie dzieci, dziękuję wam, że wysłuchaliście mojego wezwania, zwłaszcza nowych ludzi, którzy tu przybyli. Moje dzieci, patrzcie, jak ogień Ducha Świętego pojawia się przed waszymi oczami, módlcie się, módlcie się, módlcie się. Zły ma zasiąść na tronie w kościele w miejsce Mojego Syna i wkrótce Eucharystia zniknie. Jezus wróci i wszyscy go zobaczą. Módlcie się za Chile, gdzie ziemia będzie energicznie drżeć, i módlcie się za Japonię i Amerykę, gdzie plaga będzie trwać w celu oczyszczenia. Moje dzieci, błogosławię was w imię Ojca i Syna i Ducha Świętego. ",October
