year,month,day,author,text,text_en,text_pl,month_string
2020,6,30,Jesus Christ,"Fratelli miei, grazie per essere nella preghiera nella Mia Casa e per aver ascoltato la mia chiamata. Fratelli e figli, questo tempo dovrà essere di grande riflessione, molti continuano a non ascoltare i messaggi che arrivano dal cielo tramite me e la mia Santissima Madre. Dall'autunno in poi, altri virus si affacceranno. Guardate ciò che accade nella mia Chiesa, il comportamento dei miei sacerdoti è sotto lo sguardo indifferente di coloro che dicono di avere fede, guardate come mi stanno trattando, non curandosi della mia Divinità e Grazia, ma come loro trattano me, io tratterò loro. Fratelli miei, venite verso di me, datemi le vostre mani ed io vi indicherò la strada più giusta. Fratelli, convertitevi, ormai i tempi sono conclusi, altrimenti quando tornerò non mi riconoscerete e non mi seguirete. Figli, solo io posso condurvi sulla strada che porta al Padre mio. Pregate perché la terra tremerà oltremodo. Pregate per il Santo Padre. Ora vi benedico nel nome del Padre, nel mio nome e dello Spirito Santo, Amen.","My brothers, thank you for being in prayer in My House and for listening to My call. Brothers and children, this time will have to be one of great reflection, many continue not to listen to the messages coming from Heaven through Me and My Most Holy Mother. From autumn on, other viruses will surface. Look at what is happening in My Church, the behavior of My priests is under the indifferent gaze of those who say they have faith, look how they are treating Me, not caring about My Divinity and Grace, but as they treat Me, I will treat them. My brothers, come to me, give me your hands and I will show you the right way. Brothers, convert, the time is now over, otherwise, when I return, you will not recognize me or follow me. My children, only I can lead you on the way that leads to my Father. Pray because the earth will tremble beyond measure. Pray for the Holy Father. Now I bless you in the name of the Father, in my name and in the name of the Holy Spirit, Amen.","Bracia moi, dziękuję wam, że trwacie na modlitwie w Moim Domu i że słuchacie Mojego wołania. Moi bracia i dzieci, ten czas musi być czasem wielkiej refleksji, ponieważ wielu nadal nie słucha orędzi, które przychodzą z Nieba przeze mnie i Moją Najświętszą Matkę. Od jesieni pojawią się inne wirusy. Popatrz, co się dzieje w Moim Kościele, zachowanie Moich kapłanów jest pod obojętnym spojrzeniem tych, którzy mówią, że mają wiarę, popatrz, jak Mnie traktują, nie dbając o Moją Boskość i Łaskę, ale jak oni traktują Mnie, tak Ja będę traktował ich. Bracia moi, przyjdźcie do mnie, podajcie mi swoje ręce, a ja wam wskażę właściwą drogę. Bracia moi, nawróćcie się, czas już się skończył, bo inaczej, gdy wrócę, nie poznacie mnie i nie pójdziecie za mną. Moje dzieci, tylko ja mogę was poprowadzić drogą, która prowadzi do mojego Ojca. Módlcie się, bo ziemia zadrży ponad miarę. Módlcie się za Ojca Świętego. Teraz błogosławię was w imię Ojca, w imię moje i w imię Ducha Świętego, Amen.",June
2020,7,3,Holy Mary,"Cari figli, grazie per essere qui in questo luogo benedetto e per aver ascoltato la mia chiamata nel vostro cuore. Figli, vengo a voi per chiedervi ancora una volta di convertirvi. Figli, questi tempi dell'apocalisse sono dei tempi di confusione, di grande tristezza e tribolazione, ma state sempre uniti a Gesù che è gioia e amore e solamente così potete essere felici. Le croci sono per tutti, ma io vi chiedo di amarle con tutto il vostro cuore. Figli, l'amore di Dio è così grande, ma spesso si confida troppo nella Sua misericordia dimenticando la Sua giustizia. Chiedo a voi fedeli e ai miei sacerdoti di difendere Gesù, non fuggite davanti alle difficoltà. Figli, non è possibile una preghiera universale contenente più religioni, perché così verrebbe abolito il cristianesimo, unica verità. Vi prego figli, non siate ipocriti, ma siate fedeli al Signore e andate avanti difendendo la verità. Ora, come vostra Madre vi benedico nel nome del Padre, del Figlio e dello Spirito Santo. Amen","Dear children, thank you for being here in this blessed place and for listening to my call in your hearts. My children, I come to you to ask you once again to convert. My children, these times of the Apocalypse are times of confusion, of great sadness and tribulation, but always be united to Jesus who is joy and love and only in this way can you be happy. The crosses are for everyone, but I ask you to love them with all your heart. My children, God's love is so great, but often people trust too much in His mercy forgetting His justice. I ask you, the faithful and my priests, to defend Jesus; do not flee before difficulties. My children, a universal prayer containing several religions is not possible, because then Christianity, the only truth, would be abolished. Please, children, do not be hypocrites, but be faithful to the Lord and go forward defending the truth. Now, as your Mother I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, dziękuję wam, że jesteście tutaj, w tym błogosławionym miejscu i że słuchacie mojego wołania w waszych sercach. Dzieci moje, przychodzę do was, aby was jeszcze raz prosić o nawrócenie. Moje dzieci, te czasy Apokalipsy są czasami zamętu, wielkiego smutku i ucisku, ale zawsze bądźcie zjednoczeni z Jezusem, który jest radością i miłością i tylko w ten sposób możecie być szczęśliwi. Krzyże są dla wszystkich, ale proszę was, abyście je kochali całym sercem. Dzieci moje, miłość Boża jest tak wielka, ale często ludzie zbytnio ufają Jego miłosierdziu, zapominając o Jego sprawiedliwości. Proszę was, wierni i moi kapłani, brońcie Jezusa, nie uciekajcie przed trudnościami. Moje dzieci, nie jest możliwa modlitwa powszechna zawierająca kilka religii, ponieważ wtedy zniesione zostałoby chrześcijaństwo, jedyna prawda. Proszę, moje dzieci, nie bądźcie hipokrytami, ale bądźcie wierni Panu i idźcie naprzód broniąc prawdy. Teraz jako wasza Matka błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen",July
2020,7,7,Holy Mary,"Figli miei, grazie per essere qui nella preghiera e grazie per aver ascoltato la mia chiamata nel vostro cuore. Piccoli miei, è bello per me vedere tutti i miei figli insieme nella preghiera del Santo Rosario, pregate figli, pregate il cielo, ha bisogno di voi. Figli miei, gli influssi negativi sulla terra causeranno terremoti e saranno sempre più forti, pregate per l’America, a causa della sua perversione berrà il calice amaro. Figli, voi non abbiate paura, io vi proteggerò sempre, sia incessante la vostra preghiera per l élite mondiale perché hanno ceduto al male e vogliono allontanarvi ancora l'uno dall'altro, vogliono imbavagliarvi e rendervi schiavi, ma non temete perché presto Gesù vi libererà da questa dittatura. Amatevi l'uno con l'altro, pregate per l'Italia dove terremoti si faranno sentire e in particolare per la Francia. Ora vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen","My children, thank you for being here in prayer and thank you for listening to my call in your hearts. My little ones, it is good for me to see all my children together in the prayer of the Holy Rosary, pray children, pray for heaven, it needs you. My children, the negative influences on earth will cause earthquakes and will be stronger and stronger, pray for America, because of her perversion she will drink the bitter cup. My children, do not be afraid, I will always protect you, let your prayers be unceasing for the world's elite because they have succumbed to evil and want to drive you away from each other again, they want to gag you and make you slaves, but do not fear because soon Jesus will free you from this dictatorship. Love one another, pray for Italy where earthquakes will be felt and especially for France. Now I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Dzieci moje, dziękuję wam, że jesteście tutaj na modlitwie i dziękuję, że słuchacie mojego wołania w waszych sercach. Moje maleństwa, to dla mnie piękne widzieć wszystkie moje dzieci razem w modlitwie Różańca Świętego, módlcie się dzieci, módlcie się do Nieba, ono was potrzebuje. Moje dzieci, negatywne wpływy na ziemi spowodują trzęsienia ziemi i będą coraz silniejsze, módlcie się za Amerykę, bo z powodu swojego występku będzie piła gorzki kielich. Dzieci moje, nie bójcie się, zawsze będę was chronił, niech wasza modlitwa za elity świata będzie nieustanna, bo one uległy złu i chcą was jeszcze bardziej od siebie oddalić, chcą was zakneblować i uczynić niewolnikami, ale nie bójcie się, bo wkrótce Jezus was wyzwoli z tej dyktatury. Miłujcie się wzajemnie, módlcie się za Włochy, gdzie będą odczuwalne trzęsienia ziemi, a w szczególności za Francję. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.",July
2020,7,14,Holy Mary,"Cari figli, grazie per essere qui nella preghiera e per aver ascoltato la mia chiamata nel vostro cuore. Figlia mia, parla con i sacerdoti, tanto cari al mio cuore e di loro: non passate con indifferenza davanti a Gesù Eucarestia, proteggete il Corpo mistico, parlate della giustizia di Dio, parlate del peccato, spiegando di non offendere il mio Divin Figlio e fate in modo che tutti vivano secondo i comandamenti, solo così ci sarà la salvezza. Figli miei, ancora non avete ben compreso cosa significa trovarsi pronti per i tempi che verranno, pregate, confessatevi, cibatevi dell’Eucaristia e aiutate i fratelli che sono nella confusione. Figli miei, abbiate pietà per mio Figlio che è morto per voi e che tornerà in tutta la sua gloria, cantate inni al Signore e ringraziate. Figli, per chi sarà Fedele al Vangelo, io manderò i miei angeli per proteggervi. Ora vi lascio con la mia santa benedizione nel nome del Padre, del Figlio e dello Spirito Santo, Amen. Oggi scenderanno grazie su di voi.","Dear children, thank you for being here in prayer and for listening to my call in your heart. My daughter, talk to the priests, who are so dear to my heart, and tell them: do not pass with indifference before Jesus in the Eucharist, protect the Mystical Body, talk about God's justice, talk about sin, explaining not to offend my Divine Son and make everyone live according to the commandments, only in this way will there be salvation. My children, you have not yet fully understood what it means to be ready for the times to come, pray, confess, eat the Eucharist and help your brothers and sisters who are in confusion. My children, have pity on my Son who died for you and who will return in all His glory, sing hymns to the Lord and give thanks. My children, for those who will be Faithful to the Gospel, I will send My angels to protect you. Now I leave you with my holy blessing in the name of the Father, the Son and the Holy Spirit, Amen. Graces will descend upon you today.","Drogie dzieci, dziękuję wam, że jesteście tutaj na modlitwie i że słuchacie mojego wołania w waszych sercach. Moja córko, porozmawiaj z kapłanami, którzy są tak drodzy mojemu sercu i powiedz im: nie przechodźcie obojętnie przed Jezusem w Eucharystii, chrońcie Ciało Mistyczne, mówcie o Bożej sprawiedliwości, mówcie o grzechu, tłumacząc, aby nie obrazić mojego Boskiego Syna i sprawcie, aby wszyscy żyli według przykazań, tylko w ten sposób będzie zbawienie. Moje dzieci, jeszcze nie zrozumieliście dobrze, co to znaczy być gotowym na nadchodzące czasy, módlcie się, spowiadajcie, spożywajcie Eucharystię i pomagajcie braciom, którzy są w zamieszaniu. Dzieci moje, zmiłujcie się nad moim Synem, który umarł za was i który powróci w całej swej chwale, śpiewajcie hymny Panu i dziękujcie. Dzieci moje, do tych, którzy będą wierni Ewangelii, poślę moich aniołów, aby was strzegli. Teraz zostawiam was z moim świętym błogosławieństwem w imię Ojca i Syna i Ducha Świętego, Amen. Dziś zstąpią na was łaski.",July
2020,7,18,Holy Mary,"Figli miei, grazie per essere qui nella preghiera e per aver ascoltato la mia chiamata nel vostro cuore. Figli adorati, grazie per avermi fatto ascoltare le preghiere dei bambini a me tanto cari al mio cuore, sono anime innocenti e sono figli miei e aperti nei loro cuori. Figli cari, non abbiate mai paura anche se il futuro non sarà facile, ma io vi proteggerò e vi darò la forza per andare avanti nell’ amore per mio Figlio. Figlia mia, vivrete i tempi peggiori che l’umanità abbia mai vissuto, quindi contate nella preghiera del Santo Rosario e sul Vangelo e nulla vi potrà mai accadere se credete in Gesù che è la via, verità e vita. Pregate per la confusione che vige all’ interno della Chiesa e della politica. Oggi scenderanno tante grazie su di voi. Ora vi lascio con la benedizione della Santissima Trinità, Padre, Figlio e Spirito Santo, Amen.","My children, thank you for being here in prayer and for listening to my call in your hearts. Beloved children, thank you for listening to the prayers of the children who are so dear to my heart, they are innocent souls and are my children and open in their hearts. Dear children, never be afraid even if the future will not be easy, but I will protect you and give you the strength to go forward in love for my Son. My daughter, you will live through the worst times humanity has ever experienced, so count on the prayer of the Holy Rosary and on the Gospel and nothing will ever happen to you if you believe in Jesus who is the way, the truth and the life. Pray for the confusion in the Church and in politics. Today many graces will descend upon you. I leave you now with the blessing of the Holy Trinity, Father, Son and Holy Spirit, Amen.","Dzieci moje, dziękuję wam, że jesteście tutaj na modlitwie i że słuchacie mojego wołania w waszych sercach. Ukochane dzieci, dziękuję wam za wysłuchanie modlitw dzieci, które są tak drogie mojemu sercu, są niewinnymi duszami i są moimi dziećmi i otwartymi w swoich sercach. Drogie dzieci, nigdy się nie bójcie, nawet jeśli przyszłość nie będzie łatwa, bo Ja będę was chronić i dam wam siłę, abyście szli naprzód w miłości do mojego Syna. Moja córko, przeżyjesz najgorsze czasy, w jakich przyszło żyć ludzkości, więc licz na modlitwę Różańca Świętego i na Ewangelię, a nic ci się nie stanie, jeśli uwierzysz w Jezusa, który jest drogą, prawdą i życiem. Módlcie się za ustanie zamieszania w Kościele i w polityce. Dziś zstąpi na was wiele łask. Zostawiam was teraz z błogosławieństwem Trójcy Przenajświętszej, Ojca, Syna i Ducha Świętego, Amen.",July
2020,7,21,Holy Mary,"Figli miei, grazie per aver risposto alla mia chiamata nel vostro cuore e per essere qui nella preghiera. Cari figli, spesso vi vedo confusi per le notizie che arrivano dalla politica, dalla chiesa e dal mondo, vogliono abituarvi al male come se tutto fosse normale, ma figli miei, è tanto che vi preparo per questi momenti, vi chiedo conversione e amore per i fratelli, perché ciò che arriverà sarà molto peggio di ciò che state vivendo. Figli, bambini miei, vi chiedo, prendete la strada della santità, siate fiamme accese dove ci sono le tenebre, siate luce per la Chiesa, per la mia Chiesa e per i vostri fratelli oltre che per il mondo, satana con astuzia vuole sedurre con i piaceri del mondo, con il denaro e con il sesso, siate forti, non cadete in questa trappola astuta, ma pregate, pregate, pregate affinché le vostre preghiere siano luce nel buio più tetro. Ricordate che questo è un periodo di grazie. Pregate per la Cina e per l'America. Ora vi lascio la mia materna benedizione nel nome del Padre, del Figlio e dello Spirito Santo, Amen","My children, thank you for responding to my call in your hearts and for being here in prayer. Dear children, I often see you confused by the news coming from politics, from the church and from the world, they want to accustom you to evil as if everything were normal, but my children, I have been preparing you for these moments for so long, I ask you for conversion and love for your brothers, because what will come will be much worse than what you are experiencing. My children, my children, I ask you, take the way of holiness, be lighted flames where there is darkness, be light for the Church, for my Church and for your brothers as well as for the world, Satan cunningly wants to seduce you with the pleasures of the world, with money and sex, be strong, do not fall into this cunning trap, but pray, pray, pray so that your prayers may be light in the darkest darkness. Remember that this is a time of grace. Pray for China and for America. Now I leave you my motherly blessing in the name of the Father, the Son and the Holy Spirit, Amen.","Dzieci moje, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach i że jesteście tutaj na modlitwie. Drogie dzieci, często widzę was zdezorientowanych wiadomościami, które przychodzą z polityki, z Kościoła i ze świata, chcą was przyzwyczaić do zła, jak gdyby wszystko było normalne, ale moje dzieci, od tak dawna przygotowuję was na te chwile, proszę was o nawrócenie i miłość do waszych braci, bo to, co nadejdzie, będzie o wiele gorsze od tego, co przeżywacie. Moje dzieci, moje dzieci, proszę was, obierzcie drogę świętości, bądźcie jasnymi płomieniami tam, gdzie panuje ciemność, bądźcie światłem dla Kościoła, dla mojego Kościoła i dla waszych braci, a także dla świata, szatan z przebiegłością chce was uwieść przyjemnościami tego świata, pieniędzmi i seksem, bądźcie silni, nie wpadajcie w tę przebiegłą pułapkę, ale módlcie się, módlcie się, módlcie się, módlcie się, aby wasze modlitwy były światłem w najciemniejszych ciemnościach. Pamiętajcie, że jest to czas łaski. Módlcie się za Chiny i za Amerykę. Teraz zostawiam wam moje matczyne błogosławieństwo w imię Ojca i Syna i Ducha Świętego, Amen.",July
2020,7,25,Holy Mary,"Cari figli, grazie per essere qui riuniti nella preghiera e per aver ascoltato la mia chiamata nel vostro cuore. Figli amati, continuate tutti i giorni nella preghiera, soprattutto nella recita del Santo Rosario che è l'unica protezione che avrete contro il male. Figli, guardatevi intorno, terremoti, maremoti, temporali devastanti non si fermeranno, solo la preghiera recitata con il cuore, può cambiare qualcosa, ma tutto dovrà compiersi perché così è scritto. Abbandonate la vostra volontà e siate sempre nella volontà di Dio. Siete abituati a vivere una vita meccanica, abbandonate le cose della terra e abbiate più considerazione per le cose del cielo, perché solo così potrete percorrere la via più difficoltosa, ma più giusta. Attenzione figli, non cadete nella trappola del demonio, io vi amo e vi voglio salvi. Vorrei che il mio esercito di luce possa unirsi in un'unica voce. Ora vi lascio con la mia santa benedizione nel nome del Padre, del Figlio e dello Spirito Santo, Amen.","Dear children, thank you for being gathered here in prayer and for listening to my call in your hearts. Beloved children, continue every day in prayer, especially in the recitation of the Holy Rosary which is the only protection you will have against evil. My children, look around you, earthquakes, tidal waves and devastating storms will not stop, only prayer recited with the heart can change something, but everything must be accomplished because it is written so. Abandon your will and always be in the will of God. You are accustomed to living a mechanical life, abandon the things of the earth and have more consideration for the things of heaven, because only in this way will you be able to travel the more difficult, but more right path. Be careful, children, do not fall into the trap of the devil; I love you and I want you safe. I want my army of light to unite in one voice. Now I leave you with my holy blessing in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, dziękuję wam, że jesteście tutaj zgromadzeni na modlitwie i że słuchacie mojego wołania w waszych sercach. Umiłowane dzieci, nie ustawajcie w codziennej modlitwie, zwłaszcza w odmawianiu Różańca Świętego, który jest jedyną ochroną przed złem. Dzieci moje, rozejrzyjcie się wokół siebie, trzęsienia ziemi, fale przypływów i niszczycielskie burze nie ustaną, tylko modlitwa odmawiana sercem może coś zmienić, ale wszystko musi się dokonać, bo tak jest napisane. Porzuć swoją wolę i bądź zawsze w woli Bożej. Jesteście przyzwyczajeni do mechanicznego życia, porzućcie rzeczy ziemskie i miejcie większy wzgląd na rzeczy niebieskie, ponieważ tylko w ten sposób będziecie mogli podążać trudniejszą, ale bardziej słuszną drogą. Bądźcie ostrożni, moje dzieci, nie wpadnijcie w sidła diabła; kocham was i chcę, abyście byli bezpieczni. Pragnę, aby moja armia światła zjednoczyła się w jednym głosie. A teraz zostawiam was z moim świętym błogosławieństwem w imię Ojca i Syna i Ducha Świętego, Amen.",July
2020,7,28,Jesus Christ,"Fratelli miei, grazie per essere riuniti qui nella mia casa e nella preghiera. Fratelli e figli miei, in questo momento sento nei cuori di molti tanta paura, non ne abbiate dice il Signore Dio vostro, siate uomini e donne di fede e nulla vi potrà toccare, Io trasformerò la vostra paura in coraggio, trasformerò i vostri cuori di pietra in cuori aperti, Io trasformerò la preoccupazione in serenità, ma tutto questo sarà possibile solo con il vostro vero affidamento, non pensate di poter essere voi il Dio di voi stessi perché così non andrete verso la strada corretta, ma continuerete a disperarvi, perché senza di me e senza l'abbandono non potrete ottenere nulla. Non è il mondo che vi darà la vita eterna, ricordate queste mie parole, eppure io sono qui per darvi me stesso. Figli miei, tornate a me, ormai i cieli e la terra sono uniti e presto i miei figli fedeli saranno riempiti di Spirito Santo. Ora vi lascio con la mia Benedizione nel nome del Padre nel mio nome e dello Spirito Santo, Amen.","My brothers, thank you for being gathered here in my home and in prayer. My brothers and children, at this time I feel so much fear in the hearts of many, do not be afraid, says the Lord your God, be men and women of faith and nothing will be able to touch you, I will turn your fear into courage, I will turn your hearts of stone into open hearts, I will turn worry into serenity, but all this will only be possible with your true reliance, do not think that you can be the God of yourself because then you will not go towards the correct path, but will continue to despair, because without Me and without abandonment you will not be able to achieve anything. It is not the world that will give you eternal life, remember these words of mine, yet I am here to give you myself. My children, return to me, now the heavens and the earth are united and soon my faithful children will be filled with the Holy Spirit. Now I leave you with my Blessing in the name of the Father in my name and the Holy Spirit, Amen.","Moi bracia, dziękuję wam za to, że zgromadziliście się tutaj w moim domu i na modlitwie. Bracia moi i dzieci, w tym czasie odczuwam w sercach wielu tak wielki strach, nie bójcie się, mówi Pan, Bóg wasz, bądźcie ludźmi wiary, a nic nie będzie w stanie was dotknąć, Ja przemienię wasz strach w odwagę, przemienię wasze serca z kamienia w serca otwarte, Zamienię zmartwienie w spokój, lecz to wszystko będzie możliwe tylko przy waszym prawdziwym zaufaniu, nie myślcie, że możecie być bogiem samych siebie, ponieważ wtedy nie będziecie podążać właściwą drogą, lecz nadal będziecie rozpaczać, ponieważ beze mnie nie będziecie mogli niczego osiągnąć. To nie świat da wam życie wieczne, pamiętajcie o tych moich słowach, ale ja jestem tu po to, by dać wam siebie. Moje dzieci, wróćcie do mnie, teraz niebo i ziemia są zjednoczone i wkrótce moje wierne dzieci zostaną napełnione Duchem Świętym. Teraz zostawiam was z moim Błogosławieństwem w imię Ojca, w imię moje i Ducha Świętego, Amen.",July
2020,8,1,Holy Mary,"Cari figli, grazie per essere qui nella preghiera e per aver ascoltato la mia chiamata nel vostro cuore. Figli miei, date amore, esprimete amore con i vostri fratelli, con coloro che hanno bisogno del vostro conforto, nella preghiera mettete amore. L’amore e la speranza devono far parte della vostra vita. E’ l’amore che muove tutte le cose buone, l’amore indebolisce il demonio perchè lui vuole solo odio e rabbia. Ricordate che l’amore è il raggiungimento di Dio. Figli cari, la terra tremerà sempre più forte, ma non c’è salvezza senza penitenza. Ora vi lascio con la mia materna benedizione del nome del Padre, del Figlio e dello Spirito Santo, Amen.","Dear children, thank you for being here in prayer and for listening to my call in your heart. My children, give love, express love with your brothers, with those who need your comfort, in prayer put love. Love and hope must be part of your life. It is love that moves all good things, love weakens the devil because he wants only hatred and anger. Remember that love is the attainment of God. Beloved children, the earth will tremble ever more strongly, but there is no salvation without penance. Now I leave you with my motherly blessing in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, dziękuję wam, że jesteście tutaj na modlitwie i że słuchacie mojego wołania w waszych sercach. Dzieci moje, dawajcie miłość, wyrażajcie miłość do waszych braci, tym, którzy potrzebują waszego pocieszenia, wkładajcie miłość w modlitwę. Miłość i nadzieja muszą być częścią waszego życia. To miłość porusza wszystkie dobre rzeczy; miłość osłabia diabła, ponieważ on pragnie tylko nienawiści i gniewu. Pamiętaj, że miłość jest osiągnięciem Boga. Drogie dzieci, ziemia będzie drżeć coraz mocniej, ale nie ma zbawienia bez pokuty. Teraz zostawiam was z moim matczynym błogosławieństwem w imię Ojca i Syna i Ducha Świętego, Amen.",August
2020,8,3,Holy Mary,"Cari figli, grazie per aver risposto alla mia chiamata nel vostro cuore e grazie per essere qui all'unisono nella preghiera. Figli miei, tante volte ho chiesto di tenervi pronti, ma se vi guardo voi non lo siete ancora. Figli miei, vi prego non perdete più tempo guardando le cose del mondo perché non è lì che troverete la verità, ma nella parola di Dio e nella preghiera dove troverete tutto ciò che vi servirà. Figli miei, i tempi che arriveranno saranno terribili, la giustizia di Dio tuonerà quando meno ve lo aspettate. Vi chiedo la vostra conversione. Guardate le chiese, sono vuote ed il gregge è confuso perché molti sacerdoti si sono allontanati dal Vangelo, aiutateli a predicare con coraggio. Siete i miei figli, i miei bambini e vi voglio tutti salvi. Non abbiate paura, Io sono vicina ad ognuno di voi. Ora scenderà su di voi la mia benedizione nel nome del Padre, del Figlio e dello Spirito Santo, Amen. Vostra madre. La Madonna ha infine detto che oggi molte grazie scenderanno dal Cielo sui presenti e chiede la testimonianza affinché tutti sappiano che la Sua presenza è reale in questo luogo.","Dear children, thank you for having responded to my call in your hearts and thank you for being here in unison in prayer. My children, many times I have asked you to be ready, but if I look at you, you are not yet ready. My children, I beg you not to waste any more time looking at the things of the world because it is not there that you will find the truth, but in the word of God and in prayer where you will find everything you need. My children, the times that will come will be terrible, the justice of God will thunder when you least expect it. I ask you for your conversion. Look at the churches, they are empty and the flock is confused because many priests have turned away from the Gospel, help them to preach with courage. You are my children, my children's children and I want you all to be saved. Do not be afraid, I am close to each of you. My blessing will now descend upon you in the name of the Father, the Son and the Holy Spirit, Amen. Your mother. Finally, Our Lady said that today many graces will descend from Heaven upon those present and asks for a testimony so that all may know that Her presence is real in this place.","Drogie dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach i dziękuję, że jesteście tutaj w jedności na modlitwie. Dzieci moje, wiele razy prosiłam was, abyście byli gotowi, ale gdy tak patrzę na was teraz, to jeszcze nie jesteście gotowi. Dzieci moje, błagam was, nie traćcie więcej czasu na przyglądanie się rzeczom tego świata, bo nie tam znajdziecie prawdę, ale w Słowie Bożym i w modlitwie, gdzie znajdziecie wszystko, czego potrzebujecie. Dzieci moje, czasy, które nadejdą, będą straszne, sprawiedliwość Boża zagrzmi, gdy najmniej będziecie się tego spodziewać. Proszę was o nawrócenie. Spójrz na kościoły, są puste, a trzoda jest zdezorientowana, ponieważ wielu księży odwróciło się od Ewangelii, pomóż im ewangelizować z odwagą. Jesteście moimi dziećmi i chcę, abyście wszyscy byli zbawieni. Nie bójcie się, jestem blisko każdego z was. Teraz moje błogosławieństwo zstąpi na ciebie w imię Ojca i Syna i Ducha Świętego, Amen. Twoja matka. Na koniec Matka Boża powiedziała, że dzisiaj wiele łask zstąpi z Nieba na obecnych i prosi o świadectwo, aby wszyscy wiedzieli, że Jej obecność jest prawdziwa w tym miejscu.",August
2020,8,4,Holy Mary,"Figli miei, grazie per essere qui nella preghiera. Figli miei, la divisione è in atto, l’apostasia è in atto e anche voi siete l’uno contro l’altro, abbiate sempre fede, è solo con la fede che tutto si supera. Figli miei, a causa dei governanti, l’America subirà molte perdite. Pregate, pregate per la Chiesa, perchè i tamburi suonano a morte. La guerra è molto vicina. Figli, ma voi non temete, io sono qui per proteggervi. Ora vi lascio con la mia benedizione nel nome del Padre, del Figlio e dello Spirito Santo, Amen","My children, thank you for being here in prayer. My children, division is taking place, apostasy is taking place and you are also against each other, always have faith, it is only with faith that everything is overcome. My children, because of the rulers, America will suffer many losses. Pray, pray for the Church, because the drums are sounding in death. The war is very near. Children, but you do not fear, I am here to protect you. Now I leave you with my blessing in the name of the Father, the Son and the Holy Spirit, Amen.","Dzieci moje, dziękuję wam, że jesteście tutaj na modlitwie. Moje dzieci, następuje podział, apostazja i wy też jesteście przeciwko sobie, zawsze miejcie wiarę, tylko z wiarą wszystkiego można pokonać. Moje dzieci, z powodu władców, Ameryka poniesie wiele strat. Módlcie się, módlcie się za Kościół, bo rozbrzmiewają bębny śmierci. Wojna jest bardzo blisko. Dzieci, nie bójcie się, jestem tu, by was chronić. Teraz zostawiam was z moim błogosławieństwem w imię Ojca i Syna i Ducha Świętego, Amen.",August
