year,month,day,author,text,text_en,text_pl,month_string
2018,7,3,Holy Mary,"Amati figli, grazie per aver ascoltato la mia chiamata nel vostro cuore. Miei amati bambini, grazie per essere la Chiesa, Io so quanto pregate e so quanto rinunciate per il Signore, ma a volte tutto questo non basta. Fate dei digiuni, cibatevi del corpo di mio Figlio, avvicinatevi di più alla Confessione. Tutto questo, sarà per la salvezza delle vostre anime. Cari figli, Gesù soffre ancora perchè il male è dilagato nel mondo, ma la sua misericordia è grande, è immensa, ma è urgente la vostra conversione e quella del mondo. La Chiesa di Cristo trionferà. Ora, vi benedico, nel nome del Padre, del Figlio e dello Spirito Santo, Amen.","Moje kochane dzieci, dziękuję wam, że słuchacie mojego wołania w waszych sercach. Moje kochane dzieci, dziękuję wam za to, że jesteście Kościołem, wiem, jak bardzo się modlicie i wiem, jak wiele wyrzekacie się dla Pana, ale czasami to wszystko nie wystarcza. Czyńcie posty, karmcie się Ciałem mojego Syna, spowiadajcie się. Wszystko to będzie dla zbawienia waszych dusz. Drogie dzieci, Jezus nadal cierpi, ponieważ zło szerzy się na świecie, Jego miłosierdzie jest wielkie, jest ogromne, ale wasze nawrócenie i nawrócenie świata jest pilne. Kościół Chrystusa zatriumfuje. A teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen","Moje kochane dzieci, dziękuję wam, że słuchacie mojego wołania w waszych sercach. Moje kochane dzieci, dziękuję wam za to, że jesteście Kościołem, wiem, jak bardzo się modlicie i wiem, jak wiele wyrzekacie się dla Pana, ale czasami to wszystko nie wystarcza. Czyńcie posty, karmcie się Ciałem mojego Syna, spowiadajcie się. Wszystko to będzie dla zbawienia waszych dusz. Drogie dzieci, Jezus nadal cierpi, ponieważ zło szerzy się na świecie, Jego miłosierdzie jest wielkie, jest ogromne, ale wasze nawrócenie i nawrócenie świata jest pilne. Kościół Chrystusa zatriumfuje. A teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen",July
2018,7,7,Holy Mary,"Amati figli, grazie per aver ascoltato la mia chiamata nel vostro cuore. Io conosco i vostri nomi uno per uno., conosco le vostre richieste e le vostre pene, pregate mio Figlio Gesù e Lui interverrà per le vostre esigenze. Io, sono qui per lasciarvi la pace, per fare chiarezza e per amarvi. Amati figli consacrati, conosco la vostra confusione, ma non fuggite davanti alle difficoltà che vi mette satana, ma andate avanti, ricordate la vostra Sposa e ricordate di essere sempre pastori che raccolgono le pecorelle smarrite, mettete ordine nel vostro cuore e non confondetevi. Invocate me e il nome di mio Figlio e noi saremo lì per proteggervi. Pregate per l’America, affinchè, torni ad amare Gesù. Ora, vi do la mia Santa benedizione, nel nome del Padre, del Figlio e dello Spirito Santo, Amen.","Moje kochane dzieci, dziękuję wam, że słuchacie mojego wołania w waszych sercach. Znam wasze imiona jedno po drugim, znam wasze prośby i wasze smutki, módlcie się do mojego Syna Jezusa, a On będzie interweniował w waszych potrzebach. Jestem tutaj, aby dać wam pokój, wyjaśniać i kochać was. Umiłowane poświęcone dzieci, znam wasze zakłopotanie, ale nie uciekajcie przed trudnościami, które szatan przed wami stawia, ale idźcie naprzód, pamiętajcie o waszej Oblubienicy i pamiętajcie, abyście zawsze byli pasterzami, którzy gromadzą zagubione owce, zaprowadzajcie porządek w waszych sercach i nie dajcie się zmylić. Wzywajcie mnie i imienia mojego Syna, a będziemy tam, aby was chronić. Módlcie się za Amerykę, aby na nowo pokochała Jezusa. Teraz udzielam wam mojego Świętego Błogosławieństwa, w imię Ojca i Syna i Ducha Świętego, Amen.","Moje kochane dzieci, dziękuję wam, że słuchacie mojego wołania w waszych sercach. Znam wasze imiona jedno po drugim, znam wasze prośby i wasze smutki, módlcie się do mojego Syna Jezusa, a On będzie interweniował w waszych potrzebach. Jestem tutaj, aby dać wam pokój, wyjaśniać i kochać was. Umiłowane poświęcone dzieci, znam wasze zakłopotanie, ale nie uciekajcie przed trudnościami, które szatan przed wami stawia, ale idźcie naprzód, pamiętajcie o waszej Oblubienicy i pamiętajcie, abyście zawsze byli pasterzami, którzy gromadzą zagubione owce, zaprowadzajcie porządek w waszych sercach i nie dajcie się zmylić. Wzywajcie mnie i imienia mojego Syna, a będziemy tam, aby was chronić. Módlcie się za Amerykę, aby na nowo pokochała Jezusa. Teraz udzielam wam mojego Świętego Błogosławieństwa, w imię Ojca i Syna i Ducha Świętego, Amen.",July
2018,7,10,Holy Mary,"Cara figlia, grazie per essere ancora qui nell'attesa del mio messaggio di salvezza, grazie a coloro che hanno risposto alla mia chiamata nel loro cuore. Amati miei, presto vedrete il buio scendere su di voi, non temete, ma pregate e accendete le candele Benedette. Lo Spirito Santo scenderà su di voi e parlerete per bocca Sua. Ricordate che le Croci e la sofferenza serviranno a salvare le anime. Scioglietevi dall'ego che vi tiene prigionieri, ma siate umili e ascoltate le parole dei miei Apostoli. Nessuno ha diritto di giudicare e condannare, ma solo a Dio è permesso tutto. Pregate per la Russia e per l'Italia, dove presto un forte terremoto, farà tremare la terra. Ora, vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen.","Droga córko, dziękuję ci, że wciąż jesteś tutaj, czekając na moje orędzie zbawienia, dziękuję tym, którzy odpowiedzieli na moje wezwanie w swoich sercach. Moi kochani, wkrótce zobaczycie, że zstąpi na was ciemność, nie lękajcie się, ale módlcie się i zapalajcie błogosławione świece. Duch Święty zstąpi na ciebie i będzię przemawiać przez twoje usta. Pamiętaj, że krzyże i cierpienia będą służyć zbawieniu dusz. Uwolnijcie się od ego, które trzyma was w niewoli, bądźcie pokorni i słuchajcie słów Moich Apostołów. Nikt nie ma prawa sądzić i potępiać, tylko Bóg może wszystko. Módlcie się za Rosję i za Włochy, gdzie wkrótce silne trzęsienie wstrząśnie ziemią. Teraz błogosławię was w imię Ojca, Syna i Ducha Świętego, Amen.","Droga córko, dziękuję ci, że wciąż jesteś tutaj, czekając na moje orędzie zbawienia, dziękuję tym, którzy odpowiedzieli na moje wezwanie w swoich sercach. Moi kochani, wkrótce zobaczycie, że zstąpi na was ciemność, nie lękajcie się, ale módlcie się i zapalajcie błogosławione świece. Duch Święty zstąpi na ciebie i będzię przemawiać przez twoje usta. Pamiętaj, że krzyże i cierpienia będą służyć zbawieniu dusz. Uwolnijcie się od ego, które trzyma was w niewoli, bądźcie pokorni i słuchajcie słów Moich Apostołów. Nikt nie ma prawa sądzić i potępiać, tylko Bóg może wszystko. Módlcie się za Rosję i za Włochy, gdzie wkrótce silne trzęsienie wstrząśnie ziemią. Teraz błogosławię was w imię Ojca, Syna i Ducha Świętego, Amen.",July
2018,7,14,Holy Mary,"Cari figli, grazie per aver risposto alla mia chiamata nel vostro cuore. Amati miei, tutte le volte che il vostro cuore avra’ un battito accellerato e sentirete il mio profumo, in quell’istante, capirete che sono in mezzo a voi. Amati miei, quanto siete amati dal Padre mio! Lui, vi vuole tutti salvi, anche i non credenti, quando mi incontreranno, capiranno quale sarà il loro posto. Figli miei, il demonio e’ forte, ma voi avete una grande forza che e’ la fede, la preghiera e il santo rosario. Pregate, pregate, pregate! Ora, vi do la mia Santa benedizione materna nel nome del Padre, del Figlio e dello Sprito Santo, Amen.  Riflessione: La nostra Madre dolcissima ci esorta ancora una volta ad avere fede e a pregare. Non una fede infantile, emozionale e saltuaria, ma una fede adulta e consapevole. Chiede incessantemente una preghiera fiduciosa, amorevole e abbandonata a un Padre innamorato che ci considera preziosi come la pupilla degli occhi e ci custodisce nel Suo amore. Preghiamo per la conversione dei cuori perché Lui vuole i Suoi figli salvi! Maria ci mette in guardia sull'agire potente del maligno e ci dona la chiave per comprendere la forza di cui siamo dotati che abbatte il nemico: fede e preghiera, se avremo entrambe, Lei ci farà e si farà sentire  tangibilmente! Alleluia!","Drogie dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach. Umiłowani moi, za każdym razem, kiedy wasze serce bije szybciej i czujecie mój zapach, w tym momencie zrozumiecie, że jestem pośród was. Umiłowani moi, jak bardzo kocha was mój Ojciec! On chce, abyście wszyscy byli zbawieni; nawet niewierzący, gdy mnie spotkają, zrozumieją swoje miejsce. Dzieci moje, diabeł jest silny, ale wy macie wielką siłę, którą jest wiara, modlitwa i różaniec święty. Módlcie się, módlcie się, módlcie się! Teraz daję wam moje święte matczyne błogosławieństwo w imię Ojca, Syna i Ducha Świętego, Amen. 'Refleksja: Nasza najsłodsza Matka wzywa nas raz jeszcze do wiary i modlitwy. Nie wiary infantylnej, sentymentalnej i okazjonalnej, ale wiary dorosłej i świadomej. Nieustannie prosi o ufną, pełną miłości modlitwę i oddanie się kochającemu Ojcu, który uważa nas za cennych jak źrenica Jego oka i który zachowuje nas w swojej miłości. Módlmy się o nawrócenie serc, bo On chce, aby Jego dzieci zostały zbawione! Maryja ostrzega nas przed potężnym działaniem Złego i daje nam klucz do zrozumienia siły, jaką mamy, która pokonuje wroga: wiarę i modlitwę, a jeśli mamy jedno i drugie, Ona sprawi, że 'poczujemy' to namacalnie! Alleluja!","Drogie dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach. Umiłowani moi, za każdym razem, kiedy wasze serce bije szybciej i czujecie mój zapach, w tym momencie zrozumiecie, że jestem pośród was. Umiłowani moi, jak bardzo kocha was mój Ojciec! On chce, abyście wszyscy byli zbawieni; nawet niewierzący, gdy mnie spotkają, zrozumieją swoje miejsce. Dzieci moje, diabeł jest silny, ale wy macie wielką siłę, którą jest wiara, modlitwa i różaniec święty. Módlcie się, módlcie się, módlcie się! Teraz daję wam moje święte matczyne błogosławieństwo w imię Ojca, Syna i Ducha Świętego, Amen. 'Refleksja: Nasza najsłodsza Matka wzywa nas raz jeszcze do wiary i modlitwy. Nie wiary infantylnej, sentymentalnej i okazjonalnej, ale wiary dorosłej i świadomej. Nieustannie prosi o ufną, pełną miłości modlitwę i oddanie się kochającemu Ojcu, który uważa nas za cennych jak źrenica Jego oka i który zachowuje nas w swojej miłości. Módlmy się o nawrócenie serc, bo On chce, aby Jego dzieci zostały zbawione! Maryja ostrzega nas przed potężnym działaniem Złego i daje nam klucz do zrozumienia siły, jaką mamy, która pokonuje wroga: wiarę i modlitwę, a jeśli mamy jedno i drugie, Ona sprawi, że 'poczujemy' to namacalnie! Alleluja!",July
2018,7,17,Holy Mary,"Cari figli, grazie per essere qui nella preghiera. Amati miei piccoli, quanto amore sento nel vostro cuore! Siate sempre puri come dei bambini, ma con una fede forte da soldati. La persecuzione, sarà in questo mondo, siate forti e non abbiate paura. Cari figli miei, presto le vostre coscienze verranno alla luce e coloro che avranno creduto gioiranno, ma coloro che avranno rifiutato l'amore di Dio nel cuore, sentiranno un grande dolore. Io vi amo, pregate, pregate, pregate, perchè i tempi sono maturi e presto tutto sarà compiuto. Ora vi benedico nel nome del Padre del Figlio e dello Spirito Santo, Amen. Riflessione La nostra Madre dolcissima si rallegra dell'amore che sente nel cuore dei suoi figli e ci prepara ad avere forza e coraggio per le prove e le lotte che i figli di Dio devono affrontare. Presto tutto sarà manifestato, tutto verrà in superficie e alla luce: la nostra fede e le nostre coscienze, ma anche la persecuzione si manifesterà sempre più chiaramente. Siamo figli amati, ma ci sono quelli che rifiutano questo amorevole Padre e questi figli vivranno nel loro cuore tutto il dolore del rifiuto di questo Amore infinito! Maria invoca le nostre preghiere per il tempo ormai vicino, ma ci rassicura e rafforza con il Suo amore materno e la Sua benedizione. Alleluia!","Drogie dzieci, dziękuję wam za waszą obecność na modlitwie. Moje kochane maleństwa, jak wielką miłość czuję w waszych sercach! Bądźcie zawsze czyści jak dzieci, ale z silną żołnierską wiarą. Prześladowania będą na tym świecie; bądźcie silni i nie bójcie się. Moje drogie dzieci, wkrótce wasze sumienia wyjdą na jaw i ci, którzy uwierzyli, będą się radować, ale ci, którzy odrzucili miłość Bożą w swoich sercach, odczują wielki ból. Kocham was, módlcie się, módlcie się, módlcie się, bo czas już dojrzał i wkrótce wszystko się spełni. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen. Refleksja Nasza najsłodsza Matka raduje się miłością, którą czuje w sercach swoich dzieci i przygotowuje nas, abyśmy mieli siłę i odwagę na próby i zmagania, którym dzieci Boże muszą stawić czoła. Wkrótce wszystko się objawi, wszystko wyjdzie na powierzchnię i na światło: nasza wiara i nasze sumienia, ale także prześladowania będą coraz bardziej widoczne. Jesteśmy umiłowanymi dziećmi, ale są tacy, którzy odrzucają tego kochającego Ojca, i te dzieci doświadczą w swoich sercach całego bólu związanego z odrzuceniem tej nieskończonej Miłości! Maryja wzywa nas do modlitwy o czas, który jest już bliski, ale uspokaja i umacnia nas swoją matczyną miłością i swoim błogosławieństwem. Alleluja!","Drogie dzieci, dziękuję wam za waszą obecność na modlitwie. Moje kochane maleństwa, jak wielką miłość czuję w waszych sercach! Bądźcie zawsze czyści jak dzieci, ale z silną żołnierską wiarą. Prześladowania będą na tym świecie; bądźcie silni i nie bójcie się. Moje drogie dzieci, wkrótce wasze sumienia wyjdą na jaw i ci, którzy uwierzyli, będą się radować, ale ci, którzy odrzucili miłość Bożą w swoich sercach, odczują wielki ból. Kocham was, módlcie się, módlcie się, módlcie się, bo czas już dojrzał i wkrótce wszystko się spełni. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen. Refleksja Nasza najsłodsza Matka raduje się miłością, którą czuje w sercach swoich dzieci i przygotowuje nas, abyśmy mieli siłę i odwagę na próby i zmagania, którym dzieci Boże muszą stawić czoła. Wkrótce wszystko się objawi, wszystko wyjdzie na powierzchnię i na światło: nasza wiara i nasze sumienia, ale także prześladowania będą coraz bardziej widoczne. Jesteśmy umiłowanymi dziećmi, ale są tacy, którzy odrzucają tego kochającego Ojca, i te dzieci doświadczą w swoich sercach całego bólu związanego z odrzuceniem tej nieskończonej Miłości! Maryja wzywa nas do modlitwy o czas, który jest już bliski, ale uspokaja i umacnia nas swoją matczyną miłością i swoim błogosławieństwem. Alleluja!",July
2018,7,21,Holy Mary,"Amati figli, grazie per aver ascoltato la mia chiamata nel vostro cuore. Cari figli, voi siete le mie fiammelle accese, non spegnete mai il fuoco della fede perché io ho bisogno di voi, ho bisogno di soldati sulla terra, di adulti che si meravigliano ancora come bambini quando sentono la mia presenza e quella di mio Figlio. Quante volte sento chiedermi, quanto tempo abbiamo ancora? Figli, vi chiedo, siate pronti, come ha detto Gesù, verrò come un ladro nella notte, quindi fatevi trovare sempre pronti, i momenti che si avvicinano sono brevi e stanno accelerando. Pregate per la Chiesa e per il Giappone. Ora, vi benedico nel nome del Padre del Figlio e dello Spirito Santo, Amen.","Umiłowane dzieci, dziękuję wam, że wsłuchaliście się w moje wołanie w waszych sercach. Drogie dzieci, jesteście moimi zapalonymi płomieniami, nigdy nie gaście ognia wiary, ponieważ potrzebuję was, potrzebuję żołnierzy na ziemi, dorosłych, którzy nadal zastanawiają się jak dzieci, kiedy czują moją obecność i obecność mojego Syna. Ile razy słyszę wasze pytanie: ile mamy jeszcze czasu? Dzieci, proszę was, bądźcie gotowi, jak powiedział Jezus, przyjdę jak złodziej w nocy, więc zawsze bądźcie gotowi, chwile, które się zbliżają są krótkie i przyspieszają. Módlcie się za Kościół i za Japonię. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.","Umiłowane dzieci, dziękuję wam, że wsłuchaliście się w moje wołanie w waszych sercach. Drogie dzieci, jesteście moimi zapalonymi płomieniami, nigdy nie gaście ognia wiary, ponieważ potrzebuję was, potrzebuję żołnierzy na ziemi, dorosłych, którzy nadal zastanawiają się jak dzieci, kiedy czują moją obecność i obecność mojego Syna. Ile razy słyszę wasze pytanie: ile mamy jeszcze czasu? Dzieci, proszę was, bądźcie gotowi, jak powiedział Jezus, przyjdę jak złodziej w nocy, więc zawsze bądźcie gotowi, chwile, które się zbliżają są krótkie i przyspieszają. Módlcie się za Kościół i za Japonię. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.",July
2018,7,24,Holy Mary,"Cari figli, grazie per aver risposto alla mia chiamata nel vostro cuore, non abbandonate la preghiera, siate sempre fedeli a Gesù. Quanto dolore sento nei vostri cuori, offrite tutto e mettete i vostri problemi ai piedi della croce. Tesori miei, la battaglia tra il bene e il male è in corso, il demonio è furbo, forte ed esulterà per ogni anima che riuscirà a strappare a Dio. Vi prego figli miei, non deponete le vostre armi di preghiera e amore per stanchezza, avrete la ricompensa più grande, la vita eterna, non abbiate paura l’avvertimento è imminente su di voi e sarà terribile per chi ha rifiutato Dio e gioioso per chi lo ha riconosciuto. Io vostra madre vi amo, vi prendo per mano, fatevi accompagnare. Ora, vi benedico nel nome del Padre del Figlio e dello Spirito Santo, Amen.","Drogie dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach, nie opuszczajcie modlitwy, bądźcie zawsze wierni Jezusowi. Jak wiele bólu czuję w waszych sercach, ofiarujcie wszystko i złóżcie swoje problemy u stóp krzyża. Moje skarby, trwa walka między dobrem a złem, diabeł jest przebiegły, silny i będzie się cieszył z każdej duszy, którą uda mu się wyrwać Bogu. Proszę, moje dzieci, nie odkładajcie waszej broni modlitwy i miłości z powodu zmęczenia, będziecie mieli największą nagrodę, życie wieczne, nie bójcie się, ostrzeżenie jest bliskie i będzie straszne dla tych, którzy odrzucili Boga i radosne dla tych, którzy Go rozpoznali. Ja wasza matka kocham was, biorę was za rękę, pozwólcie mi towarzyszyć wam.  Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.","Drogie dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach, nie opuszczajcie modlitwy, bądźcie zawsze wierni Jezusowi. Jak wiele bólu czuję w waszych sercach, ofiarujcie wszystko i złóżcie swoje problemy u stóp krzyża. Moje skarby, trwa walka między dobrem a złem, diabeł jest przebiegły, silny i będzie się cieszył z każdej duszy, którą uda mu się wyrwać Bogu. Proszę, moje dzieci, nie odkładajcie waszej broni modlitwy i miłości z powodu zmęczenia, będziecie mieli największą nagrodę, życie wieczne, nie bójcie się, ostrzeżenie jest bliskie i będzie straszne dla tych, którzy odrzucili Boga i radosne dla tych, którzy Go rozpoznali. Ja wasza matka kocham was, biorę was za rękę, pozwólcie mi towarzyszyć wam.  Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.",July
2018,7,28,Holy Mary,"Cari figli, grazie per aver risposto alla mia chiamata nel vostro cuore. Amati figli, tanto triste è il mio cuore per ciò che dovrà avvenire. Quante volte ho chiesto di guardare i segni nel cielo, tutto ciò che viene ammirato dal mondo è un grande segno. Il rosso della luna è il sangue che Gesù ha versato per voi. Ecco figli, questo è il tempo dei forti terremoti, il mare e la terra si ribelleranno. Figli, liberatevi dall’io e venite a me, solo con Gesù sarà la strada giusta e vera. Pregate per l’Italia perché la terra tremerà molto forte. Amati miei, ora vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen.","Drogie dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach. Umiłowane dzieci, tak bardzo smutne jest moje serce z powodu tego, co ma nadejść. Ileż to razy prosiłam, aby spojrzeć na znaki na niebie, wszystko, co jest podziwiane przez świat, jest wielkim znakiem. Czerwień księżyca to krew, którą Jezus przelał za ciebie. Oto dzieci, jest to czas wielkich trzęsień ziemi, zbuntuje się morze i ziemia. Dzieci moje, uwolnijcie się od 'ja' i przyjdźcie do mnie; tylko z Jezusem droga będzie właściwa i prawdziwa. Módlcie się za Włochy, ponieważ ziemia będzie się bardzo mocno trząść. Umiłowani moi, błogosławię was teraz w imię Ojca i Syna i Ducha Świętego, Amen.","Drogie dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach. Umiłowane dzieci, tak bardzo smutne jest moje serce z powodu tego, co ma nadejść. Ileż to razy prosiłam, aby spojrzeć na znaki na niebie, wszystko, co jest podziwiane przez świat, jest wielkim znakiem. Czerwień księżyca to krew, którą Jezus przelał za ciebie. Oto dzieci, jest to czas wielkich trzęsień ziemi, zbuntuje się morze i ziemia. Dzieci moje, uwolnijcie się od 'ja' i przyjdźcie do mnie; tylko z Jezusem droga będzie właściwa i prawdziwa. Módlcie się za Włochy, ponieważ ziemia będzie się bardzo mocno trząść. Umiłowani moi, błogosławię was teraz w imię Ojca i Syna i Ducha Świętego, Amen.",July
2018,7,31,Holy Mary,"Figlia mia, tutto questo è solo una piccolissima parte di ciò che accadrà, siate soldati di luce, pregate per i vescovi i sacerdoti consacrati e soprattutto per i teologi che stanno cambiando la parola, dando una spiegazione diversa da ciò che Gesù ha lasciato detto. Prendete l'Eucarestia finché siete in tempo, tutto verrà vanificato. Quanto sangue dovrà scorrere nel mondo, Gesù arriverà nel mondo portando la sua croce di salvezza per l'umanità. Figli miei, lui vi proteggerà con il suo Preziosissimo Sangue. Ora, vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen.","Moja córko, to wszystko jest tylko bardzo małą częścią tego, co się wydarzy, bądźcie żołnierzami światła, módlcie się za biskupów, konsekrowanych kapłanów, a szczególnie za teologów, którzy zmieniają słowo, dając inne wyjaśnienie niż to, które pozostawił Jezus. Przyjmijcie Eucharystię, póki jest jeszcze czas, wszystko zostanie przekreślone. Jak wiele krwi będzie musiało popłynąć na świecie, Jezus przyjdzie na świat niosąc swój krzyż zbawienia dla ludzkości. Dzieci moje, On was ochroni swoją Krwią Chrystusa. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.","Moja córko, to wszystko jest tylko bardzo małą częścią tego, co się wydarzy, bądźcie żołnierzami światła, módlcie się za biskupów, konsekrowanych kapłanów, a szczególnie za teologów, którzy zmieniają słowo, dając inne wyjaśnienie niż to, które pozostawił Jezus. Przyjmijcie Eucharystię, póki jest jeszcze czas, wszystko zostanie przekreślone. Jak wiele krwi będzie musiało popłynąć na świecie, Jezus przyjdzie na świat niosąc swój krzyż zbawienia dla ludzkości. Dzieci moje, On was ochroni swoją Krwią Chrystusa. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.",July
2018,8,3,Holy Mary,"Figli miei, grazie per aver ascoltato la mia chiamata nel vostro cuore. Amati miei, quanto dolore ascolto nelle vostre preghiere, avete il cuore contrito e afflitto da tutto il male che sta dilagando nel mondo. Amori miei, vi vogliono far credere che l'inferno non esiste, ma non è così, non ci sarebbe perdono se non ci fosse il peccato. Quindi, vi prego bambini miei, leggete il Vangelo e state fermi nella parola. Pace e Pace ancora sia nei vostri cuori, invocate mio figlio nei momenti difficili, Lui vi ascolterà e vi proteggerà, affidate a Lui i vostri dolori e le vostre delusioni, trasformerà in meraviglia la vostra vita. Ora, vi benedico nel nome del Padre del Figlio e dello Spirito Santo, Amen.","Moje dzieci, dziękuję wam, że słuchacie mojego wołania w waszych sercach. Umiłowani moi, jak wielki ból słyszę w waszych modlitwach, wasze serca są skruszone i strapione całym złem, które szerzy się na świecie. Moi kochani, oni chcą, abyście wierzyli, że piekło nie istnieje, ale tak nie jest, nie byłoby przebaczenia, gdyby nie było grzechu. Proszę więc, moje dzieci, czytajcie Ewangelię i trwajcie mocno w tym słowie. Pokój i spokój niech będzie w waszych sercach, w trudnych chwilach przyzywajcie mojego Syna, On was wysłucha i ochroni, powierzcie Mu swoje smutki i rozczarowania, On przemieni wasze życie w cud. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.","Moje dzieci, dziękuję wam, że słuchacie mojego wołania w waszych sercach. Umiłowani moi, jak wielki ból słyszę w waszych modlitwach, wasze serca są skruszone i strapione całym złem, które szerzy się na świecie. Moi kochani, oni chcą, abyście wierzyli, że piekło nie istnieje, ale tak nie jest, nie byłoby przebaczenia, gdyby nie było grzechu. Proszę więc, moje dzieci, czytajcie Ewangelię i trwajcie mocno w tym słowie. Pokój i spokój niech będzie w waszych sercach, w trudnych chwilach przyzywajcie mojego Syna, On was wysłucha i ochroni, powierzcie Mu swoje smutki i rozczarowania, On przemieni wasze życie w cud. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.",August
2018,8,4,Jesus Christ,"Fratelli Amati, grazie per essere qui nella preghiera, vi chiedo di non lasciarvi guidare dal male, Lui sta approfittando dei vostri momenti di debolezza per portarvi dove le fiamme ardono. Vi chiedo amore e pace con i vostri fratelli, perdonate e sarete perdonati, io giudicherò chi è con me e chi è contro di me. Attenti ai segni dal cielo, solo io sono la Via, la Verità e la Vita, mio Padre, presto distruggerà tutta la malvagità, voi siate pronti ad essere aggrediti, beffeggiati e perseguitati nel mio nome, io vi proteggerò sempre insieme alla mia amatissima Madre. Credete sempre nel Dio uno e Trino. Ora, nel nome della Santissima Trinità, vi dò la mia santa benedizione, nel nome del Padre, nel mio nome e dello Spirito Santo, Amen. Il Vostro Gesù..","Umiłowani bracia, dziękuję wam, że jesteście tu na modlitwie, proszę was, nie dajcie się prowadzić złu, ono wykorzystuje wasze chwile słabości, by zaprowadzić was tam, gdzie płoną płomienie. Proszę was o miłość i pokój z waszymi braćmi, przebaczcie, a będzie wam przebaczone, Ja osądzę, kto jest ze mną, a kto przeciwko mnie. Wypatrujcie znaków z nieba, tylko ja jestem Drogą, Prawdą i Życiem, mój Ojciec wkrótce zniszczy wszelką niegodziwość, bądźcie gotowi na ataki, szyderstwa i prześladowania w moje imię, zawsze będę was chronił wraz z moją ukochaną Matką. Zawsze wierzcie w Boga Jedynego i Trójjedynego. Teraz, w imię Trójcy Przenajświętszej, daję wam moje święte błogosławieństwo, w imię Ojca, w imię moje i w imię Ducha Świętego, Amen. Twój Jezus.","Umiłowani bracia, dziękuję wam, że jesteście tu na modlitwie, proszę was, nie dajcie się prowadzić złu, ono wykorzystuje wasze chwile słabości, by zaprowadzić was tam, gdzie płoną płomienie. Proszę was o miłość i pokój z waszymi braćmi, przebaczcie, a będzie wam przebaczone, Ja osądzę, kto jest ze mną, a kto przeciwko mnie. Wypatrujcie znaków z nieba, tylko ja jestem Drogą, Prawdą i Życiem, mój Ojciec wkrótce zniszczy wszelką niegodziwość, bądźcie gotowi na ataki, szyderstwa i prześladowania w moje imię, zawsze będę was chronił wraz z moją ukochaną Matką. Zawsze wierzcie w Boga Jedynego i Trójjedynego. Teraz, w imię Trójcy Przenajświętszej, daję wam moje święte błogosławieństwo, w imię Ojca, w imię moje i w imię Ducha Świętego, Amen. Twój Jezus.",August
